run,dataset,subject,model,uncertainty_score,coverage,target_coverage,score_cutoff,risk,accuracy,n_covered
smoke_lda,BCI_IV_2a,8,v1_lda,max-prob,0.3506944444444444,0.35,0.4304894824589573,0.2376237623762376,0.7623762376237624,101
smoke_lda,BCI_IV_2a,8,v1_lda,max-prob,0.4027777777777778,0.4,0.4227878760122182,0.2327586206896551,0.7672413793103449,116
smoke_lda,BCI_IV_2a,8,v1_lda,max-prob,0.4513888888888889,0.45,0.4164646641669887,0.2384615384615385,0.7615384615384615,130
smoke_lda,BCI_IV_2a,8,v1_lda,max-prob,0.5,0.5,0.4078837148463504,0.2708333333333333,0.7291666666666666,144
smoke_lda,BCI_IV_2a,8,v1_lda,max-prob,0.5520833333333334,0.55,0.401015610019987,0.289308176100629,0.710691823899371,159
smoke_lda,BCI_IV_2a,8,v1_lda,max-prob,0.6006944444444444,0.6,0.3922461392974185,0.2890173410404624,0.7109826589595376,173
smoke_lda,BCI_IV_2a,8,v1_lda,max-prob,0.6527777777777778,0.65,0.385837517038597,0.3085106382978723,0.6914893617021277,188
smoke_lda,BCI_IV_2a,8,v1_lda,max-prob,0.7013888888888888,0.7,0.3770390344626741,0.3168316831683168,0.6831683168316832,202
smoke_lda,BCI_IV_2a,8,v1_lda,max-prob,0.75,0.75,0.3658418665697806,0.3194444444444444,0.6805555555555556,216
smoke_lda,BCI_IV_2a,8,v1_lda,max-prob,0.8020833333333334,0.8,0.35796587380451,0.3203463203463204,0.6796536796536796,231
smoke_lda,BCI_IV_2a,8,v1_lda,max-prob,0.8506944444444444,0.85,0.3409760735375478,0.3387755102040816,0.6612244897959184,245
smoke_lda,BCI_IV_2a,8,v1_lda,max-prob,0.9027777777777778,0.9,0.3288468878026045,0.35,0.65,260
smoke_lda,BCI_IV_2a,8,v1_lda,max-prob,0.9513888888888888,0.95,0.3081620771831106,0.3686131386861314,0.6313868613138686,274
smoke_lda,BCI_IV_2a,8,v1_lda,max-prob,1.0,1.0,0.2761143854321864,0.3854166666666666,0.6145833333333334,288
smoke_lda,BCI_IV_2a,9,v1_lda,max-prob,0.053030303030303,0.05,0.435783939093395,0.4285714285714286,0.5714285714285714,14
smoke_lda,BCI_IV_2a,9,v1_lda,max-prob,0.1022727272727272,0.1,0.4157546944504264,0.4814814814814815,0.5185185185185185,27
smoke_lda,BCI_IV_2a,9,v1_lda,max-prob,0.1515151515151515,0.15,0.4067099015787306,0.375,0.625,40
smoke_lda,BCI_IV_2a,9,v1_lda,max-prob,0.2007575757575757,0.2,0.3989330448480089,0.4528301886792453,0.5471698113207547,53
smoke_lda,BCI_IV_2a,9,v1_lda,max-prob,0.25,0.25,0.3917424105321725,0.4545454545454546,0.5454545454545454,66
smoke_lda,BCI_IV_2a,9,v1_lda,max-prob,0.303030303030303,0.3,0.385983296499754,0.4875,0.5125,80
smoke_lda,BCI_IV_2a,9,v1_lda,max-prob,0.3522727272727273,0.35,0.3825644166593455,0.5268817204301075,0.4731182795698925,93
smoke_lda,BCI_IV_2a,9,v1_lda,max-prob,0.4015151515151515,0.4,0.3766893329846871,0.5471698113207547,0.4528301886792453,106
smoke_lda,BCI_IV_2a,9,v1_lda,max-prob,0.4507575757575757,0.45,0.3700627622312967,0.5378151260504201,0.4621848739495798,119
smoke_lda,BCI_IV_2a,9,v1_lda,max-prob,0.5,0.5,0.3647990487918642,0.5227272727272727,0.4772727272727273,132
smoke_lda,BCI_IV_2a,9,v1_lda,max-prob,0.553030303030303,0.55,0.3597799812518445,0.5410958904109588,0.4589041095890411,146
smoke_lda,BCI_IV_2a,9,v1_lda,max-prob,0.6022727272727273,0.6,0.3560445501612575,0.5471698113207547,0.4528301886792453,159
smoke_lda,BCI_IV_2a,9,v1_lda,max-prob,0.6515151515151515,0.65,0.3500338812374626,0.563953488372093,0.436046511627907,172
smoke_lda,BCI_IV_2a,9,v1_lda,max-prob,0.7007575757575758,0.7,0.3448920203407181,0.5783783783783784,0.4216216216216216,185
smoke_lda,BCI_IV_2a,9,v1_lda,max-prob,0.75,0.75,0.3397757992912966,0.5757575757575757,0.4242424242424242,198
smoke_lda,BCI_IV_2a,9,v1_lda,max-prob,0.803030303030303,0.8,0.3357135227594,0.5801886792452831,0.419811320754717,212
smoke_lda,BCI_IV_2a,9,v1_lda,max-prob,0.8522727272727273,0.85,0.3298322412795144,0.5955555555555556,0.4044444444444444,225
smoke_lda,BCI_IV_2a,9,v1_lda,max-prob,0.9015151515151516,0.9,0.3248312161603379,0.6050420168067228,0.3949579831932773,238
smoke_lda,BCI_IV_2a,9,v1_lda,max-prob,0.9507575757575758,0.95,0.317653371552539,0.6095617529880478,0.3904382470119522,251
smoke_lda,BCI_IV_2a,9,v1_lda,max-prob,1.0,1.0,0.3011377640754762,0.6174242424242424,0.3825757575757575,264
smoke_lda_one_subject_2,BCI_IV_2a,1,v1_lda,max-prob,0.0520833333333333,0.05,0.8011724597892723,0.0,1.0,15
smoke_lda_one_subject_2,BCI_IV_2a,1,v1_lda,max-prob,0.1006944444444444,0.1,0.7577859532135622,0.0,1.0,29
smoke_lda_one_subject_2,BCI_IV_2a,1,v1_lda,max-prob,0.1527777777777778,0.15,0.721874611208103,0.0,1.0,44
smoke_lda_one_subject_2,BCI_IV_2a,1,v1_lda,max-prob,0.2013888888888889,0.2,0.6871921054216277,0.0172413793103448,0.9827586206896552,58
smoke_lda_one_subject_2,BCI_IV_2a,1,v1_lda,max-prob,0.25,0.25,0.671511757102034,0.0416666666666666,0.9583333333333334,72
smoke_lda_one_subject_2,BCI_IV_2a,1,v1_lda,max-prob,0.3020833333333333,0.3,0.6543861507168381,0.0574712643678161,0.942528735632184,87
smoke_lda_one_subject_2,BCI_IV_2a,1,v1_lda,max-prob,0.3506944444444444,0.35,0.6289424608012316,0.0990099009900989,0.900990099009901,101
smoke_lda_one_subject_2,BCI_IV_2a,1,v1_lda,max-prob,0.4027777777777778,0.4,0.6115054851370199,0.1379310344827586,0.8620689655172413,116
smoke_lda_one_subject_2,BCI_IV_2a,1,v1_lda,max-prob,0.4513888888888889,0.45,0.5957536161343504,0.1384615384615384,0.8615384615384616,130
smoke_lda_one_subject_2,BCI_IV_2a,1,v1_lda,max-prob,0.5,0.5,0.5674643872790243,0.1319444444444444,0.8680555555555556,144
smoke_lda_one_subject_2,BCI_IV_2a,1,v1_lda,max-prob,0.5520833333333334,0.55,0.5497576949091904,0.150943396226415,0.8490566037735849,159
smoke_lda_one_subject_2,BCI_IV_2a,1,v1_lda,max-prob,0.6006944444444444,0.6,0.5210926359441823,0.1560693641618497,0.8439306358381503,173
smoke_lda_one_subject_2,BCI_IV_2a,1,v1_lda,max-prob,0.6527777777777778,0.65,0.503482757348264,0.1595744680851063,0.8404255319148937,188
smoke_lda_one_subject_2,BCI_IV_2a,1,v1_lda,max-prob,0.7013888888888888,0.7,0.4956762862076762,0.1732673267326733,0.8267326732673267,202
smoke_lda_one_subject_2,BCI_IV_2a,1,v1_lda,max-prob,0.75,0.75,0.4800086783861479,0.1805555555555555,0.8194444444444444,216
smoke_lda_one_subject_2,BCI_IV_2a,1,v1_lda,max-prob,0.8020833333333334,0.8,0.4632013800394881,0.1991341991341991,0.8008658008658008,231
smoke_lda_one_subject_2,BCI_IV_2a,1,v1_lda,max-prob,0.8506944444444444,0.85,0.440340650969616,0.2204081632653061,0.7795918367346939,245
smoke_lda_one_subject_2,BCI_IV_2a,1,v1_lda,max-prob,0.9027777777777778,0.9,0.4160886315981008,0.2307692307692307,0.7692307692307693,260
smoke_lda_one_subject_2,BCI_IV_2a,1,v1_lda,max-prob,0.9513888888888888,0.95,0.3721090162249319,0.2445255474452554,0.7554744525547445,274
smoke_lda_one_subject_2,BCI_IV_2a,1,v1_lda,max-prob,1.0,1.0,0.2828625676731469,0.2743055555555556,0.7256944444444444,288
full_deep_bci_iv_2a_validation_postcal,BCI_IV_2a,1,v1_lda,max-prob,0.0520833333333333,0.05,0.8011724597865343,0.0,1.0,15
full_deep_bci_iv_2a_validation_postcal,BCI_IV_2a,1,v1_lda,max-prob,0.1006944444444444,0.1,0.7577859510391143,0.0,1.0,29
full_deep_bci_iv_2a_validation_postcal,BCI_IV_2a,1,v1_lda,max-prob,0.1527777777777778,0.15,0.7218746090136045,0.0,1.0,44
full_deep_bci_iv_2a_validation_postcal,BCI_IV_2a,1,v1_lda,max-prob,0.2013888888888889,0.2,0.68719209929393,0.0172413793103448,0.9827586206896552,58
full_deep_bci_iv_2a_validation_postcal,BCI_IV_2a,1,v1_lda,max-prob,0.25,0.25,0.6715117615777694,0.0416666666666666,0.9583333333333334,72
full_deep_bci_iv_2a_validation_postcal,BCI_IV_2a,1,v1_lda,max-prob,0.3020833333333333,0.3,0.6543861531513149,0.0574712643678161,0.942528735632184,87
full_deep_bci_iv_2a_validation_postcal,BCI_IV_2a,1,v1_lda,max-prob,0.3506944444444444,0.35,0.6289424649568864,0.0990099009900989,0.900990099009901,101
full_deep_bci_iv_2a_validation_postcal,BCI_IV_2a,1,v1_lda,max-prob,0.4027777777777778,0.4,0.61150547949061,0.1379310344827586,0.8620689655172413,116
full_deep_bci_iv_2a_validation_postcal,BCI_IV_2a,1,v1_lda,max-prob,0.4513888888888889,0.45,0.5957536190226939,0.1384615384615384,0.8615384615384616,130
full_deep_bci_iv_2a_validation_postcal,BCI_IV_2a,1,v1_lda,max-prob,0.5,0.5,0.5674643954473968,0.1319444444444444,0.8680555555555556,144
full_deep_bci_iv_2a_validation_postcal,BCI_IV_2a,1,v1_lda,max-prob,0.5520833333333334,0.55,0.5497576881767513,0.150943396226415,0.8490566037735849,159
full_deep_bci_iv_2a_validation_postcal,BCI_IV_2a,1,v1_lda,max-prob,0.6006944444444444,0.6,0.5210926279241729,0.1560693641618497,0.8439306358381503,173
full_deep_bci_iv_2a_validation_postcal,BCI_IV_2a,1,v1_lda,max-prob,0.6527777777777778,0.65,0.5034827527421201,0.1595744680851063,0.8404255319148937,188
full_deep_bci_iv_2a_validation_postcal,BCI_IV_2a,1,v1_lda,max-prob,0.7013888888888888,0.7,0.4956762817970426,0.1732673267326733,0.8267326732673267,202
full_deep_bci_iv_2a_validation_postcal,BCI_IV_2a,1,v1_lda,max-prob,0.75,0.75,0.4800086748936489,0.1805555555555555,0.8194444444444444,216
full_deep_bci_iv_2a_validation_postcal,BCI_IV_2a,1,v1_lda,max-prob,0.8020833333333334,0.8,0.4632013624175634,0.1991341991341991,0.8008658008658008,231
full_deep_bci_iv_2a_validation_postcal,BCI_IV_2a,1,v1_lda,max-prob,0.8506944444444444,0.85,0.4403406567312391,0.2204081632653061,0.7795918367346939,245
full_deep_bci_iv_2a_validation_postcal,BCI_IV_2a,1,v1_lda,max-prob,0.9027777777777778,0.9,0.4160886334776907,0.2307692307692307,0.7692307692307693,260
full_deep_bci_iv_2a_validation_postcal,BCI_IV_2a,1,v1_lda,max-prob,0.9513888888888888,0.95,0.3721090206577064,0.2445255474452554,0.7554744525547445,274
full_deep_bci_iv_2a_validation_postcal,BCI_IV_2a,1,v1_lda,max-prob,1.0,1.0,0.2828625716985778,0.2743055555555556,0.7256944444444444,288
full_deep_bci_iv_2a_validation_postcal,BCI_IV_2a,1,eegnet_uncalibrated,max-prob,0.0520833333333333,0.05,0.9678058798369358,0.1999999999999999,0.8,15
full_deep_bci_iv_2a_validation_postcal,BCI_IV_2a,1,eegnet_uncalibrated,max-prob,0.1006944444444444,0.1,0.9406388040858628,0.1379310344827586,0.8620689655172413,29
full_deep_bci_iv_2a_validation_postcal,BCI_IV_2a,1,eegnet_uncalibrated,max-prob,0.1527777777777778,0.15,0.916153359971102,0.1136363636363636,0.8863636363636364,44
full_deep_bci_iv_2a_validation_postcal,BCI_IV_2a,1,eegnet_uncalibrated,max-prob,0.2013888888888889,0.2,0.8810810619409459,0.1379310344827586,0.8620689655172413,58
full_deep_bci_iv_2a_validation_postcal,BCI_IV_2a,1,eegnet_uncalibrated,max-prob,0.25,0.25,0.8577522462691904,0.1527777777777778,0.8472222222222222,72
full_deep_bci_iv_2a_validation_postcal,BCI_IV_2a,1,eegnet_uncalibrated,max-prob,0.3020833333333333,0.3,0.8372792057939864,0.160919540229885,0.8390804597701149,87
full_deep_bci_iv_2a_validation_postcal,BCI_IV_2a,1,eegnet_uncalibrated,max-prob,0.3506944444444444,0.35,0.8140140660352547,0.1386138613861386,0.8613861386138614,101
full_deep_bci_iv_2a_validation_postcal,BCI_IV_2a,1,eegnet_uncalibrated,max-prob,0.4027777777777778,0.4,0.783468919424229,0.1293103448275862,0.8706896551724138,116
full_deep_bci_iv_2a_validation_postcal,BCI_IV_2a,1,eegnet_uncalibrated,max-prob,0.4513888888888889,0.45,0.7679819893959314,0.123076923076923,0.8769230769230769,130
full_deep_bci_iv_2a_validation_postcal,BCI_IV_2a,1,eegnet_uncalibrated,max-prob,0.5,0.5,0.7360160127456098,0.1319444444444444,0.8680555555555556,144
full_deep_bci_iv_2a_validation_postcal,BCI_IV_2a,1,eegnet_uncalibrated,max-prob,0.5520833333333334,0.55,0.7038306069256913,0.1383647798742138,0.8616352201257862,159
full_deep_bci_iv_2a_validation_postcal,BCI_IV_2a,1,eegnet_uncalibrated,max-prob,0.6006944444444444,0.6,0.6677939653216111,0.1271676300578035,0.8728323699421965,173
full_deep_bci_iv_2a_validation_postcal,BCI_IV_2a,1,eegnet_uncalibrated,max-prob,0.6527777777777778,0.65,0.644627419553294,0.1489361702127659,0.851063829787234,188
full_deep_bci_iv_2a_validation_postcal,BCI_IV_2a,1,eegnet_uncalibrated,max-prob,0.7013888888888888,0.7,0.6278821814490803,0.1633663366336634,0.8366336633663366,202
full_deep_bci_iv_2a_validation_postcal,BCI_IV_2a,1,eegnet_uncalibrated,max-prob,0.75,0.75,0.5975496452237257,0.1805555555555555,0.8194444444444444,216
full_deep_bci_iv_2a_validation_postcal,BCI_IV_2a,1,eegnet_uncalibrated,max-prob,0.8020833333333334,0.8,0.5756930168354233,0.1904761904761904,0.8095238095238095,231
full_deep_bci_iv_2a_validation_postcal,BCI_IV_2a,1,eegnet_uncalibrated,max-prob,0.8506944444444444,0.85,0.5506201958177276,0.1999999999999999,0.8,245
full_deep_bci_iv_2a_validation_postcal,BCI_IV_2a,1,eegnet_uncalibrated,max-prob,0.9027777777777778,0.9,0.5255288258735317,0.2115384615384615,0.7884615384615384,260
full_deep_bci_iv_2a_validation_postcal,BCI_IV_2a,1,eegnet_uncalibrated,max-prob,0.9513888888888888,0.95,0.5013633807405702,0.2116788321167882,0.7883211678832117,274
full_deep_bci_iv_2a_validation_postcal,BCI_IV_2a,1,eegnet_uncalibrated,max-prob,1.0,1.0,0.3426966692833504,0.2152777777777778,0.7847222222222222,288
full_deep_bci_iv_2a_validation_postcal,BCI_IV_2a,1,eegnet_calibrated,max-prob,0.0520833333333333,0.05,0.9803163756497522,0.1999999999999999,0.8,15
full_deep_bci_iv_2a_validation_postcal,BCI_IV_2a,1,eegnet_calibrated,max-prob,0.1006944444444444,0.1,0.960658453706324,0.1379310344827586,0.8620689655172413,29
full_deep_bci_iv_2a_validation_postcal,BCI_IV_2a,1,eegnet_calibrated,max-prob,0.1527777777777778,0.15,0.9416733128335638,0.1363636363636363,0.8636363636363636,44
full_deep_bci_iv_2a_validation_postcal,BCI_IV_2a,1,eegnet_calibrated,max-prob,0.2013888888888889,0.2,0.9147585342683248,0.1379310344827586,0.8620689655172413,58
full_deep_bci_iv_2a_validation_postcal,BCI_IV_2a,1,eegnet_calibrated,max-prob,0.25,0.25,0.8915189985657017,0.1527777777777778,0.8472222222222222,72
full_deep_bci_iv_2a_validation_postcal,BCI_IV_2a,1,eegnet_calibrated,max-prob,0.3020833333333333,0.3,0.8682009959079109,0.160919540229885,0.8390804597701149,87
full_deep_bci_iv_2a_validation_postcal,BCI_IV_2a,1,eegnet_calibrated,max-prob,0.3506944444444444,0.35,0.8480541345670706,0.1386138613861386,0.8613861386138614,101
full_deep_bci_iv_2a_validation_postcal,BCI_IV_2a,1,eegnet_calibrated,max-prob,0.4027777777777778,0.4,0.8220209908739408,0.1293103448275862,0.8706896551724138,116
full_deep_bci_iv_2a_validation_postcal,BCI_IV_2a,1,eegnet_calibrated,max-prob,0.4513888888888889,0.45,0.8021847833966051,0.123076923076923,0.8769230769230769,130
full_deep_bci_iv_2a_validation_postcal,BCI_IV_2a,1,eegnet_calibrated,max-prob,0.5,0.5,0.7718838010349746,0.1319444444444444,0.8680555555555556,144
full_deep_bci_iv_2a_validation_postcal,BCI_IV_2a,1,eegnet_calibrated,max-prob,0.5520833333333334,0.55,0.7356655602690912,0.1383647798742138,0.8616352201257862,159
full_deep_bci_iv_2a_validation_postcal,BCI_IV_2a,1,eegnet_calibrated,max-prob,0.6006944444444444,0.6,0.6992124772834527,0.1329479768786127,0.8670520231213873,173
full_deep_bci_iv_2a_validation_postcal,BCI_IV_2a,1,eegnet_calibrated,max-prob,0.6527777777777778,0.65,0.6745601629842128,0.1489361702127659,0.851063829787234,188
full_deep_bci_iv_2a_validation_postcal,BCI_IV_2a,1,eegnet_calibrated,max-prob,0.7013888888888888,0.7,0.6555904454422963,0.1683168316831683,0.8316831683168316,202
full_deep_bci_iv_2a_validation_postcal,BCI_IV_2a,1,eegnet_calibrated,max-prob,0.75,0.75,0.6297749804929608,0.1759259259259259,0.8240740740740741,216
full_deep_bci_iv_2a_validation_postcal,BCI_IV_2a,1,eegnet_calibrated,max-prob,0.8020833333333334,0.8,0.5958000022691576,0.1904761904761904,0.8095238095238095,231
full_deep_bci_iv_2a_validation_postcal,BCI_IV_2a,1,eegnet_calibrated,max-prob,0.8506944444444444,0.85,0.5673443914099935,0.2040816326530612,0.7959183673469388,245
full_deep_bci_iv_2a_validation_postcal,BCI_IV_2a,1,eegnet_calibrated,max-prob,0.9027777777777778,0.9,0.5373342826931772,0.2115384615384615,0.7884615384615384,260
full_deep_bci_iv_2a_validation_postcal,BCI_IV_2a,1,eegnet_calibrated,max-prob,0.9513888888888888,0.95,0.5152411525236222,0.2116788321167882,0.7883211678832117,274
full_deep_bci_iv_2a_validation_postcal,BCI_IV_2a,1,eegnet_calibrated,max-prob,1.0,1.0,0.3448482635151393,0.2152777777777778,0.7847222222222222,288
full_deep_bci_iv_2a_validation_postcal,BCI_IV_2a,1,spatial_uncalibrated,max-prob,0.0520833333333333,0.05,0.999708029781912,0.0666666666666666,0.9333333333333332,15
full_deep_bci_iv_2a_validation_postcal,BCI_IV_2a,1,spatial_uncalibrated,max-prob,0.1006944444444444,0.1,0.9989311483825624,0.0689655172413793,0.9310344827586208,29
full_deep_bci_iv_2a_validation_postcal,BCI_IV_2a,1,spatial_uncalibrated,max-prob,0.1527777777777778,0.15,0.9970839409602088,0.0454545454545454,0.9545454545454546,44
full_deep_bci_iv_2a_validation_postcal,BCI_IV_2a,1,spatial_uncalibrated,max-prob,0.2013888888888889,0.2,0.9954948520952798,0.0344827586206896,0.9655172413793104,58
full_deep_bci_iv_2a_validation_postcal,BCI_IV_2a,1,spatial_uncalibrated,max-prob,0.25,0.25,0.9909130473107064,0.0277777777777777,0.9722222222222222,72
full_deep_bci_iv_2a_validation_postcal,BCI_IV_2a,1,spatial_uncalibrated,max-prob,0.3020833333333333,0.3,0.985304360659001,0.0344827586206896,0.9655172413793104,87
full_deep_bci_iv_2a_validation_postcal,BCI_IV_2a,1,spatial_uncalibrated,max-prob,0.3506944444444444,0.35,0.9805657094109546,0.0297029702970297,0.9702970297029704,101
full_deep_bci_iv_2a_validation_postcal,BCI_IV_2a,1,spatial_uncalibrated,max-prob,0.4027777777777778,0.4,0.9757911287643536,0.0344827586206896,0.9655172413793104,116
full_deep_bci_iv_2a_validation_postcal,BCI_IV_2a,1,spatial_uncalibrated,max-prob,0.4513888888888889,0.45,0.9648401168888866,0.0538461538461538,0.946153846153846,130
full_deep_bci_iv_2a_validation_postcal,BCI_IV_2a,1,spatial_uncalibrated,max-prob,0.5,0.5,0.952224730291411,0.0555555555555555,0.9444444444444444,144
full_deep_bci_iv_2a_validation_postcal,BCI_IV_2a,1,spatial_uncalibrated,max-prob,0.5520833333333334,0.55,0.9381170027219466,0.0628930817610062,0.9371069182389936,159
full_deep_bci_iv_2a_validation_postcal,BCI_IV_2a,1,spatial_uncalibrated,max-prob,0.6006944444444444,0.6,0.912386377610157,0.0635838150289017,0.9364161849710982,173
full_deep_bci_iv_2a_validation_postcal,BCI_IV_2a,1,spatial_uncalibrated,max-prob,0.6527777777777778,0.65,0.8821841677682236,0.0585106382978722,0.9414893617021276,188
full_deep_bci_iv_2a_validation_postcal,BCI_IV_2a,1,spatial_uncalibrated,max-prob,0.7013888888888888,0.7,0.8459331852648372,0.0693069306930692,0.9306930693069309,202
full_deep_bci_iv_2a_validation_postcal,BCI_IV_2a,1,spatial_uncalibrated,max-prob,0.75,0.75,0.7964510536240731,0.074074074074074,0.925925925925926,216
full_deep_bci_iv_2a_validation_postcal,BCI_IV_2a,1,spatial_uncalibrated,max-prob,0.8020833333333334,0.8,0.7523759183964208,0.0995670995670995,0.9004329004329005,231
full_deep_bci_iv_2a_validation_postcal,BCI_IV_2a,1,spatial_uncalibrated,max-prob,0.8506944444444444,0.85,0.6995245350808034,0.110204081632653,0.889795918367347,245
full_deep_bci_iv_2a_validation_postcal,BCI_IV_2a,1,spatial_uncalibrated,max-prob,0.9027777777777778,0.9,0.6254946244068318,0.123076923076923,0.8769230769230769,260
full_deep_bci_iv_2a_validation_postcal,BCI_IV_2a,1,spatial_uncalibrated,max-prob,0.9513888888888888,0.95,0.5423360457298922,0.145985401459854,0.8540145985401459,274
full_deep_bci_iv_2a_validation_postcal,BCI_IV_2a,1,spatial_uncalibrated,max-prob,1.0,1.0,0.4956812718298715,0.1666666666666666,0.8333333333333334,288
full_deep_bci_iv_2a_validation_postcal,BCI_IV_2a,1,spatial_calibrated,max-prob,0.0520833333333333,0.05,0.999566036778614,0.0666666666666666,0.9333333333333332,15
full_deep_bci_iv_2a_validation_postcal,BCI_IV_2a,1,spatial_calibrated,max-prob,0.1006944444444444,0.1,0.9985014243230168,0.0689655172413793,0.9310344827586208,29
full_deep_bci_iv_2a_validation_postcal,BCI_IV_2a,1,spatial_calibrated,max-prob,0.1527777777777778,0.15,0.996101188221826,0.0454545454545454,0.9545454545454546,44
full_deep_bci_iv_2a_validation_postcal,BCI_IV_2a,1,spatial_calibrated,max-prob,0.2013888888888889,0.2,0.9939022267382076,0.0344827586206896,0.9655172413793104,58
full_deep_bci_iv_2a_validation_postcal,BCI_IV_2a,1,spatial_calibrated,max-prob,0.25,0.25,0.9885088983844657,0.0277777777777777,0.9722222222222222,72
full_deep_bci_iv_2a_validation_postcal,BCI_IV_2a,1,spatial_calibrated,max-prob,0.3020833333333333,0.3,0.9817256730489068,0.0229885057471264,0.9770114942528736,87
full_deep_bci_iv_2a_validation_postcal,BCI_IV_2a,1,spatial_calibrated,max-prob,0.3506944444444444,0.35,0.9763518890532982,0.0297029702970297,0.9702970297029704,101
full_deep_bci_iv_2a_validation_postcal,BCI_IV_2a,1,spatial_calibrated,max-prob,0.4027777777777778,0.4,0.9700971496237056,0.0344827586206896,0.9655172413793104,116
full_deep_bci_iv_2a_validation_postcal,BCI_IV_2a,1,spatial_calibrated,max-prob,0.4513888888888889,0.45,0.95814282467716,0.0538461538461538,0.946153846153846,130
full_deep_bci_iv_2a_validation_postcal,BCI_IV_2a,1,spatial_calibrated,max-prob,0.5,0.5,0.943942237932792,0.0555555555555555,0.9444444444444444,144
full_deep_bci_iv_2a_validation_postcal,BCI_IV_2a,1,spatial_calibrated,max-prob,0.5520833333333334,0.55,0.9276880277896504,0.0628930817610062,0.9371069182389936,159
full_deep_bci_iv_2a_validation_postcal,BCI_IV_2a,1,spatial_calibrated,max-prob,0.6006944444444444,0.6,0.900755895401784,0.0635838150289017,0.9364161849710982,173
full_deep_bci_iv_2a_validation_postcal,BCI_IV_2a,1,spatial_calibrated,max-prob,0.6527777777777778,0.65,0.8706871432344281,0.0585106382978722,0.9414893617021276,188
full_deep_bci_iv_2a_validation_postcal,BCI_IV_2a,1,spatial_calibrated,max-prob,0.7013888888888888,0.7,0.833794543968155,0.0693069306930692,0.9306930693069309,202
full_deep_bci_iv_2a_validation_postcal,BCI_IV_2a,1,spatial_calibrated,max-prob,0.75,0.75,0.7851724917422096,0.074074074074074,0.925925925925926,216
full_deep_bci_iv_2a_validation_postcal,BCI_IV_2a,1,spatial_calibrated,max-prob,0.8020833333333334,0.8,0.7394773349705719,0.0995670995670995,0.9004329004329005,231
full_deep_bci_iv_2a_validation_postcal,BCI_IV_2a,1,spatial_calibrated,max-prob,0.8506944444444444,0.85,0.6906676857059465,0.110204081632653,0.889795918367347,245
full_deep_bci_iv_2a_validation_postcal,BCI_IV_2a,1,spatial_calibrated,max-prob,0.9027777777777778,0.9,0.6188190328946503,0.123076923076923,0.8769230769230769,260
full_deep_bci_iv_2a_validation_postcal,BCI_IV_2a,1,spatial_calibrated,max-prob,0.9513888888888888,0.95,0.5385548148333776,0.145985401459854,0.8540145985401459,274
full_deep_bci_iv_2a_validation_postcal,BCI_IV_2a,1,spatial_calibrated,max-prob,1.0,1.0,0.4939501008748542,0.1666666666666666,0.8333333333333334,288
full_deep_bci_iv_2a_validation_postcal,BCI_IV_2a,1,deep_ensemble_validation_weighted,max-prob,0.0520833333333333,0.05,0.9992245320076436,0.0,1.0,15
full_deep_bci_iv_2a_validation_postcal,BCI_IV_2a,1,deep_ensemble_validation_weighted,max-prob,0.1006944444444444,0.1,0.9968233919462806,0.0344827586206896,0.9655172413793104,29
full_deep_bci_iv_2a_validation_postcal,BCI_IV_2a,1,deep_ensemble_validation_weighted,max-prob,0.1527777777777778,0.15,0.9920806097395746,0.0454545454545454,0.9545454545454546,44
full_deep_bci_iv_2a_validation_postcal,BCI_IV_2a,1,deep_ensemble_validation_weighted,max-prob,0.2013888888888889,0.2,0.9885720659240416,0.0344827586206896,0.9655172413793104,58
full_deep_bci_iv_2a_validation_postcal,BCI_IV_2a,1,deep_ensemble_validation_weighted,max-prob,0.25,0.25,0.9839048455507444,0.0416666666666666,0.9583333333333334,72
full_deep_bci_iv_2a_validation_postcal,BCI_IV_2a,1,deep_ensemble_validation_weighted,max-prob,0.3020833333333333,0.3,0.9737528579436168,0.0344827586206896,0.9655172413793104,87
full_deep_bci_iv_2a_validation_postcal,BCI_IV_2a,1,deep_ensemble_validation_weighted,max-prob,0.3506944444444444,0.35,0.9637882787873124,0.0396039603960396,0.9603960396039604,101
full_deep_bci_iv_2a_validation_postcal,BCI_IV_2a,1,deep_ensemble_validation_weighted,max-prob,0.4027777777777778,0.4,0.954132336748292,0.0431034482758621,0.956896551724138,116
full_deep_bci_iv_2a_validation_postcal,BCI_IV_2a,1,deep_ensemble_validation_weighted,max-prob,0.4513888888888889,0.45,0.9404655903813104,0.0384615384615384,0.9615384615384616,130
full_deep_bci_iv_2a_validation_postcal,BCI_IV_2a,1,deep_ensemble_validation_weighted,max-prob,0.5,0.5,0.9228325795552303,0.0347222222222222,0.9652777777777778,144
full_deep_bci_iv_2a_validation_postcal,BCI_IV_2a,1,deep_ensemble_validation_weighted,max-prob,0.5520833333333334,0.55,0.8899741028715674,0.050314465408805,0.949685534591195,159
full_deep_bci_iv_2a_validation_postcal,BCI_IV_2a,1,deep_ensemble_validation_weighted,max-prob,0.6006944444444444,0.6,0.8698711704156661,0.0520231213872832,0.9479768786127168,173
full_deep_bci_iv_2a_validation_postcal,BCI_IV_2a,1,deep_ensemble_validation_weighted,max-prob,0.6527777777777778,0.65,0.8400549292147619,0.0638297872340425,0.9361702127659576,188
