run,dataset,subject,model,uncertainty_score,coverage,target_coverage,score_cutoff,risk,accuracy,n_covered
calibration_ablation_no_temp_s2_e10,BCI_IV_2a,2,v1_lda,max-prob,0.4513888888888889,0.45,0.5537083731977239,0.5692307692307692,0.4307692307692308,130
calibration_ablation_no_temp_s2_e10,BCI_IV_2a,2,v1_lda,max-prob,0.5,0.5,0.5495862589746021,0.5972222222222222,0.4027777777777778,144
calibration_ablation_no_temp_s2_e10,BCI_IV_2a,2,v1_lda,max-prob,0.5520833333333334,0.55,0.5437045517741088,0.6352201257861636,0.3647798742138364,159
calibration_ablation_no_temp_s2_e10,BCI_IV_2a,2,v1_lda,max-prob,0.6006944444444444,0.6,0.5384421341504679,0.653179190751445,0.3468208092485549,173
calibration_ablation_no_temp_s2_e10,BCI_IV_2a,2,v1_lda,max-prob,0.6527777777777778,0.65,0.5335056699725763,0.6542553191489362,0.3457446808510638,188
calibration_ablation_no_temp_s2_e10,BCI_IV_2a,2,v1_lda,max-prob,0.7013888888888888,0.7,0.5288197433699675,0.6633663366336633,0.3366336633663366,202
calibration_ablation_no_temp_s2_e10,BCI_IV_2a,2,v1_lda,max-prob,0.75,0.75,0.5220891082151187,0.6805555555555556,0.3194444444444444,216
calibration_ablation_no_temp_s2_e10,BCI_IV_2a,2,v1_lda,max-prob,0.8020833333333334,0.8,0.5136545545131977,0.6926406926406927,0.3073593073593073,231
calibration_ablation_no_temp_s2_e10,BCI_IV_2a,2,v1_lda,max-prob,0.8506944444444444,0.85,0.5063995959180524,0.7102040816326531,0.2897959183673469,245
calibration_ablation_no_temp_s2_e10,BCI_IV_2a,2,v1_lda,max-prob,0.9027777777777778,0.9,0.4945668868791406,0.7230769230769231,0.2769230769230769,260
calibration_ablation_no_temp_s2_e10,BCI_IV_2a,2,v1_lda,max-prob,0.9513888888888888,0.95,0.4817394508599792,0.7372262773722628,0.2627737226277372,274
calibration_ablation_no_temp_s2_e10,BCI_IV_2a,2,v1_lda,max-prob,1.0,1.0,0.4466662721267816,0.75,0.25,288
calibration_ablation_no_temp_s2_e10,BCI_IV_2a,2,eegnet_uncalibrated,max-prob,0.0520833333333333,0.05,0.3277894417159313,0.2666666666666667,0.7333333333333333,15
calibration_ablation_no_temp_s2_e10,BCI_IV_2a,2,eegnet_uncalibrated,max-prob,0.1006944444444444,0.1,0.3059055166948736,0.4482758620689655,0.5517241379310345,29
calibration_ablation_no_temp_s2_e10,BCI_IV_2a,2,eegnet_uncalibrated,max-prob,0.1527777777777778,0.15,0.2976308774901914,0.4318181818181817,0.5681818181818182,44
calibration_ablation_no_temp_s2_e10,BCI_IV_2a,2,eegnet_uncalibrated,max-prob,0.2013888888888889,0.2,0.2952385449915148,0.4482758620689655,0.5517241379310345,58
calibration_ablation_no_temp_s2_e10,BCI_IV_2a,2,eegnet_uncalibrated,max-prob,0.25,0.25,0.290655550687702,0.4305555555555556,0.5694444444444444,72
calibration_ablation_no_temp_s2_e10,BCI_IV_2a,2,eegnet_uncalibrated,max-prob,0.3020833333333333,0.3,0.2885819107944581,0.4597701149425287,0.5402298850574713,87
calibration_ablation_no_temp_s2_e10,BCI_IV_2a,2,eegnet_uncalibrated,max-prob,0.3506944444444444,0.35,0.2864313050908295,0.4752475247524752,0.5247524752475248,101
calibration_ablation_no_temp_s2_e10,BCI_IV_2a,2,eegnet_uncalibrated,max-prob,0.4027777777777778,0.4,0.2841862731583606,0.5258620689655172,0.4741379310344827,116
calibration_ablation_no_temp_s2_e10,BCI_IV_2a,2,eegnet_uncalibrated,max-prob,0.4513888888888889,0.45,0.2823535839178654,0.5384615384615384,0.4615384615384615,130
calibration_ablation_no_temp_s2_e10,BCI_IV_2a,2,eegnet_uncalibrated,max-prob,0.5,0.5,0.2802465817664117,0.5069444444444444,0.4930555555555556,144
calibration_ablation_no_temp_s2_e10,BCI_IV_2a,2,eegnet_uncalibrated,max-prob,0.5520833333333334,0.55,0.278360030577823,0.5094339622641509,0.490566037735849,159
calibration_ablation_no_temp_s2_e10,BCI_IV_2a,2,eegnet_uncalibrated,max-prob,0.6006944444444444,0.6,0.2769212413406928,0.5202312138728324,0.4797687861271676,173
calibration_ablation_no_temp_s2_e10,BCI_IV_2a,2,eegnet_uncalibrated,max-prob,0.6527777777777778,0.65,0.2748615242426395,0.5265957446808511,0.4734042553191489,188
calibration_ablation_no_temp_s2_e10,BCI_IV_2a,2,eegnet_uncalibrated,max-prob,0.7013888888888888,0.7,0.2730949786325422,0.5396039603960396,0.4603960396039604,202
calibration_ablation_no_temp_s2_e10,BCI_IV_2a,2,eegnet_uncalibrated,max-prob,0.75,0.75,0.2712591597131521,0.5509259259259259,0.449074074074074,216
calibration_ablation_no_temp_s2_e10,BCI_IV_2a,2,eegnet_uncalibrated,max-prob,0.8020833333333334,0.8,0.2697755492084184,0.5584415584415585,0.4415584415584415,231
calibration_ablation_no_temp_s2_e10,BCI_IV_2a,2,eegnet_uncalibrated,max-prob,0.8506944444444444,0.85,0.2668079306839687,0.5755102040816327,0.4244897959183673,245
calibration_ablation_no_temp_s2_e10,BCI_IV_2a,2,eegnet_uncalibrated,max-prob,0.9027777777777778,0.9,0.2639617176871463,0.5923076923076923,0.4076923076923077,260
calibration_ablation_no_temp_s2_e10,BCI_IV_2a,2,eegnet_uncalibrated,max-prob,0.9513888888888888,0.95,0.2595124221397756,0.6021897810218978,0.3978102189781022,274
calibration_ablation_no_temp_s2_e10,BCI_IV_2a,2,eegnet_uncalibrated,max-prob,1.0,1.0,0.25432728778801,0.6076388888888888,0.3923611111111111,288
calibration_ablation_no_temp_s2_e10,BCI_IV_2a,2,spatial_uncalibrated,max-prob,0.0520833333333333,0.05,0.995414336150606,0.0666666666666666,0.9333333333333332,15
calibration_ablation_no_temp_s2_e10,BCI_IV_2a,2,spatial_uncalibrated,max-prob,0.1006944444444444,0.1,0.9813068009400748,0.0344827586206896,0.9655172413793104,29
calibration_ablation_no_temp_s2_e10,BCI_IV_2a,2,spatial_uncalibrated,max-prob,0.1527777777777778,0.15,0.9585271818366085,0.0909090909090909,0.9090909090909092,44
calibration_ablation_no_temp_s2_e10,BCI_IV_2a,2,spatial_uncalibrated,max-prob,0.2013888888888889,0.2,0.85302967764804,0.1379310344827586,0.8620689655172413,58
calibration_ablation_no_temp_s2_e10,BCI_IV_2a,2,spatial_uncalibrated,max-prob,0.25,0.25,0.6782778090628674,0.1527777777777778,0.8472222222222222,72
calibration_ablation_no_temp_s2_e10,BCI_IV_2a,2,spatial_uncalibrated,max-prob,0.3020833333333333,0.3,0.6259422361246093,0.2068965517241379,0.7931034482758621,87
calibration_ablation_no_temp_s2_e10,BCI_IV_2a,2,spatial_uncalibrated,max-prob,0.3506944444444444,0.35,0.574480275744344,0.2574257425742574,0.7425742574257426,101
calibration_ablation_no_temp_s2_e10,BCI_IV_2a,2,spatial_uncalibrated,max-prob,0.4027777777777778,0.4,0.5369267044376659,0.2672413793103448,0.7327586206896551,116
calibration_ablation_no_temp_s2_e10,BCI_IV_2a,2,spatial_uncalibrated,max-prob,0.4513888888888889,0.45,0.5140990461672976,0.3076923076923077,0.6923076923076923,130
calibration_ablation_no_temp_s2_e10,BCI_IV_2a,2,spatial_uncalibrated,max-prob,0.5,0.5,0.4891788736780907,0.3333333333333333,0.6666666666666666,144
calibration_ablation_no_temp_s2_e10,BCI_IV_2a,2,spatial_uncalibrated,max-prob,0.5520833333333334,0.55,0.4725622019231691,0.3647798742138365,0.6352201257861635,159
calibration_ablation_no_temp_s2_e10,BCI_IV_2a,2,spatial_uncalibrated,max-prob,0.6006944444444444,0.6,0.4618189738378006,0.3641618497109826,0.6358381502890174,173
calibration_ablation_no_temp_s2_e10,BCI_IV_2a,2,spatial_uncalibrated,max-prob,0.6527777777777778,0.65,0.4473127218017048,0.3723404255319149,0.6276595744680851,188
calibration_ablation_no_temp_s2_e10,BCI_IV_2a,2,spatial_uncalibrated,max-prob,0.7013888888888888,0.7,0.4331313716876735,0.3861386138613861,0.6138613861386139,202
calibration_ablation_no_temp_s2_e10,BCI_IV_2a,2,spatial_uncalibrated,max-prob,0.75,0.75,0.419045258513972,0.3842592592592593,0.6157407407407407,216
calibration_ablation_no_temp_s2_e10,BCI_IV_2a,2,spatial_uncalibrated,max-prob,0.8020833333333334,0.8,0.4068285281952788,0.4025974025974026,0.5974025974025974,231
calibration_ablation_no_temp_s2_e10,BCI_IV_2a,2,spatial_uncalibrated,max-prob,0.8506944444444444,0.85,0.3942079712957334,0.4122448979591836,0.5877551020408164,245
calibration_ablation_no_temp_s2_e10,BCI_IV_2a,2,spatial_uncalibrated,max-prob,0.9027777777777778,0.9,0.3827745471361243,0.4192307692307692,0.5807692307692308,260
calibration_ablation_no_temp_s2_e10,BCI_IV_2a,2,spatial_uncalibrated,max-prob,0.9513888888888888,0.95,0.3634060870356668,0.4197080291970803,0.5802919708029197,274
calibration_ablation_no_temp_s2_e10,BCI_IV_2a,2,spatial_uncalibrated,max-prob,1.0,1.0,0.2638861091868201,0.4409722222222222,0.5590277777777778,288
calibration_ablation_no_temp_s2_e10,BCI_IV_2a,2,deep_ensemble_validation_weighted,max-prob,0.0520833333333333,0.05,0.6831815744024724,0.1333333333333333,0.8666666666666667,15
calibration_ablation_no_temp_s2_e10,BCI_IV_2a,2,deep_ensemble_validation_weighted,max-prob,0.1006944444444444,0.1,0.6680542507138512,0.1379310344827586,0.8620689655172413,29
calibration_ablation_no_temp_s2_e10,BCI_IV_2a,2,deep_ensemble_validation_weighted,max-prob,0.1527777777777778,0.15,0.6466269713619387,0.0909090909090909,0.9090909090909092,44
calibration_ablation_no_temp_s2_e10,BCI_IV_2a,2,deep_ensemble_validation_weighted,max-prob,0.2013888888888889,0.2,0.5947464091909758,0.1206896551724138,0.8793103448275862,58
calibration_ablation_no_temp_s2_e10,BCI_IV_2a,2,deep_ensemble_validation_weighted,max-prob,0.25,0.25,0.4888428959545234,0.1805555555555555,0.8194444444444444,72
calibration_ablation_no_temp_s2_e10,BCI_IV_2a,2,deep_ensemble_validation_weighted,max-prob,0.3020833333333333,0.3,0.4572810387395946,0.2068965517241379,0.7931034482758621,87
calibration_ablation_no_temp_s2_e10,BCI_IV_2a,2,deep_ensemble_validation_weighted,max-prob,0.3506944444444444,0.35,0.4308967305700132,0.2574257425742574,0.7425742574257426,101
calibration_ablation_no_temp_s2_e10,BCI_IV_2a,2,deep_ensemble_validation_weighted,max-prob,0.4027777777777778,0.4,0.417778103291158,0.2844827586206896,0.7155172413793104,116
calibration_ablation_no_temp_s2_e10,BCI_IV_2a,2,deep_ensemble_validation_weighted,max-prob,0.4513888888888889,0.45,0.4021754990721826,0.3,0.7,130
calibration_ablation_no_temp_s2_e10,BCI_IV_2a,2,deep_ensemble_validation_weighted,max-prob,0.5,0.5,0.3902113118965087,0.3194444444444444,0.6805555555555556,144
calibration_ablation_no_temp_s2_e10,BCI_IV_2a,2,deep_ensemble_validation_weighted,max-prob,0.5520833333333334,0.55,0.3804626481887984,0.3459119496855346,0.6540880503144654,159
calibration_ablation_no_temp_s2_e10,BCI_IV_2a,2,deep_ensemble_validation_weighted,max-prob,0.6006944444444444,0.6,0.3697528195874304,0.3583815028901734,0.6416184971098265,173
calibration_ablation_no_temp_s2_e10,BCI_IV_2a,2,deep_ensemble_validation_weighted,max-prob,0.6527777777777778,0.65,0.3633356266653744,0.3617021276595744,0.6382978723404256,188
calibration_ablation_no_temp_s2_e10,BCI_IV_2a,2,deep_ensemble_validation_weighted,max-prob,0.7013888888888888,0.7,0.3566520912227177,0.3712871287128713,0.6287128712871287,202
calibration_ablation_no_temp_s2_e10,BCI_IV_2a,2,deep_ensemble_validation_weighted,max-prob,0.75,0.75,0.3503259936739337,0.3888888888888888,0.6111111111111112,216
calibration_ablation_no_temp_s2_e10,BCI_IV_2a,2,deep_ensemble_validation_weighted,max-prob,0.8020833333333334,0.8,0.3426667846908425,0.4112554112554112,0.5887445887445888,231
calibration_ablation_no_temp_s2_e10,BCI_IV_2a,2,deep_ensemble_validation_weighted,max-prob,0.8506944444444444,0.85,0.3351275198524188,0.4244897959183673,0.5755102040816327,245
calibration_ablation_no_temp_s2_e10,BCI_IV_2a,2,deep_ensemble_validation_weighted,max-prob,0.9027777777777778,0.9,0.3272077031719339,0.4346153846153846,0.5653846153846154,260
calibration_ablation_no_temp_s2_e10,BCI_IV_2a,2,deep_ensemble_validation_weighted,max-prob,0.9513888888888888,0.95,0.3136249165539869,0.4306569343065693,0.5693430656934306,274
calibration_ablation_no_temp_s2_e10,BCI_IV_2a,2,deep_ensemble_validation_weighted,max-prob,1.0,1.0,0.2672226651384967,0.4513888888888888,0.5486111111111112,288
moabb_smoke_3datasets_lda,BCI_IV_2a,1,v1_lda,max-prob,0.0520833333333333,0.05,0.8011724597892723,0.0,1.0,15
moabb_smoke_3datasets_lda,BCI_IV_2a,1,v1_lda,max-prob,0.1006944444444444,0.1,0.7577859532135622,0.0,1.0,29
moabb_smoke_3datasets_lda,BCI_IV_2a,1,v1_lda,max-prob,0.1527777777777778,0.15,0.721874611208103,0.0,1.0,44
moabb_smoke_3datasets_lda,BCI_IV_2a,1,v1_lda,max-prob,0.2013888888888889,0.2,0.6871921054216277,0.0172413793103448,0.9827586206896552,58
moabb_smoke_3datasets_lda,BCI_IV_2a,1,v1_lda,max-prob,0.25,0.25,0.671511757102034,0.0416666666666666,0.9583333333333334,72
moabb_smoke_3datasets_lda,BCI_IV_2a,1,v1_lda,max-prob,0.3020833333333333,0.3,0.6543861507168381,0.0574712643678161,0.942528735632184,87
moabb_smoke_3datasets_lda,BCI_IV_2a,1,v1_lda,max-prob,0.3506944444444444,0.35,0.6289424608012316,0.0990099009900989,0.900990099009901,101
moabb_smoke_3datasets_lda,BCI_IV_2a,1,v1_lda,max-prob,0.4027777777777778,0.4,0.6115054851370199,0.1379310344827586,0.8620689655172413,116
moabb_smoke_3datasets_lda,BCI_IV_2a,1,v1_lda,max-prob,0.4513888888888889,0.45,0.5957536161343504,0.1384615384615384,0.8615384615384616,130
moabb_smoke_3datasets_lda,BCI_IV_2a,1,v1_lda,max-prob,0.5,0.5,0.5674643872790243,0.1319444444444444,0.8680555555555556,144
moabb_smoke_3datasets_lda,BCI_IV_2a,1,v1_lda,max-prob,0.5520833333333334,0.55,0.5497576949091904,0.150943396226415,0.8490566037735849,159
moabb_smoke_3datasets_lda,BCI_IV_2a,1,v1_lda,max-prob,0.6006944444444444,0.6,0.5210926359441823,0.1560693641618497,0.8439306358381503,173
moabb_smoke_3datasets_lda,BCI_IV_2a,1,v1_lda,max-prob,0.6527777777777778,0.65,0.503482757348264,0.1595744680851063,0.8404255319148937,188
moabb_smoke_3datasets_lda,BCI_IV_2a,1,v1_lda,max-prob,0.7013888888888888,0.7,0.4956762862076762,0.1732673267326733,0.8267326732673267,202
moabb_smoke_3datasets_lda,BCI_IV_2a,1,v1_lda,max-prob,0.75,0.75,0.4800086783861479,0.1805555555555555,0.8194444444444444,216
moabb_smoke_3datasets_lda,BCI_IV_2a,1,v1_lda,max-prob,0.8020833333333334,0.8,0.4632013800394881,0.1991341991341991,0.8008658008658008,231
moabb_smoke_3datasets_lda,BCI_IV_2a,1,v1_lda,max-prob,0.8506944444444444,0.85,0.440340650969616,0.2204081632653061,0.7795918367346939,245
moabb_smoke_3datasets_lda,BCI_IV_2a,1,v1_lda,max-prob,0.9027777777777778,0.9,0.4160886315981008,0.2307692307692307,0.7692307692307693,260
moabb_smoke_3datasets_lda,BCI_IV_2a,1,v1_lda,max-prob,0.9513888888888888,0.95,0.3721090162249319,0.2445255474452554,0.7554744525547445,274
moabb_smoke_3datasets_lda,BCI_IV_2a,1,v1_lda,max-prob,1.0,1.0,0.2828625676731469,0.2743055555555556,0.7256944444444444,288
moabb_smoke_3datasets_lda,BCI_IV_2a,2,v1_lda,max-prob,0.0520833333333333,0.05,0.5980331876372637,0.1333333333333333,0.8666666666666667,15
moabb_smoke_3datasets_lda,BCI_IV_2a,2,v1_lda,max-prob,0.1006944444444444,0.1,0.5876272899074868,0.3103448275862068,0.6896551724137931,29
moabb_smoke_3datasets_lda,BCI_IV_2a,2,v1_lda,max-prob,0.1527777777777778,0.15,0.5810848606210667,0.4545454545454546,0.5454545454545454,44
moabb_smoke_3datasets_lda,BCI_IV_2a,2,v1_lda,max-prob,0.2013888888888889,0.2,0.5760380219569335,0.396551724137931,0.603448275862069,58
moabb_smoke_3datasets_lda,BCI_IV_2a,2,v1_lda,max-prob,0.25,0.25,0.5727519507645569,0.4444444444444444,0.5555555555555556,72
moabb_smoke_3datasets_lda,BCI_IV_2a,2,v1_lda,max-prob,0.3020833333333333,0.3,0.5659209673269942,0.4712643678160919,0.5287356321839081,87
moabb_smoke_3datasets_lda,BCI_IV_2a,2,v1_lda,max-prob,0.3506944444444444,0.35,0.5618577500943905,0.4851485148514851,0.5148514851485149,101
moabb_smoke_3datasets_lda,BCI_IV_2a,2,v1_lda,max-prob,0.4027777777777778,0.4,0.5563305953738215,0.5258620689655172,0.4741379310344827,116
moabb_smoke_3datasets_lda,BCI_IV_2a,2,v1_lda,max-prob,0.4513888888888889,0.45,0.5537083731977239,0.5692307692307692,0.4307692307692308,130
moabb_smoke_3datasets_lda,BCI_IV_2a,2,v1_lda,max-prob,0.5,0.5,0.5495862589746021,0.5972222222222222,0.4027777777777778,144
moabb_smoke_3datasets_lda,BCI_IV_2a,2,v1_lda,max-prob,0.5520833333333334,0.55,0.5437045517741088,0.6352201257861636,0.3647798742138364,159
moabb_smoke_3datasets_lda,BCI_IV_2a,2,v1_lda,max-prob,0.6006944444444444,0.6,0.5384421341504679,0.653179190751445,0.3468208092485549,173
moabb_smoke_3datasets_lda,BCI_IV_2a,2,v1_lda,max-prob,0.6527777777777778,0.65,0.5335056699725763,0.6542553191489362,0.3457446808510638,188
moabb_smoke_3datasets_lda,BCI_IV_2a,2,v1_lda,max-prob,0.7013888888888888,0.7,0.5288197433699675,0.6633663366336633,0.3366336633663366,202
moabb_smoke_3datasets_lda,BCI_IV_2a,2,v1_lda,max-prob,0.75,0.75,0.5220891082151187,0.6805555555555556,0.3194444444444444,216
moabb_smoke_3datasets_lda,BCI_IV_2a,2,v1_lda,max-prob,0.8020833333333334,0.8,0.5136545545131977,0.6926406926406927,0.3073593073593073,231
moabb_smoke_3datasets_lda,BCI_IV_2a,2,v1_lda,max-prob,0.8506944444444444,0.85,0.5063995959180524,0.7102040816326531,0.2897959183673469,245
moabb_smoke_3datasets_lda,BCI_IV_2a,2,v1_lda,max-prob,0.9027777777777778,0.9,0.4945668868791406,0.7230769230769231,0.2769230769230769,260
moabb_smoke_3datasets_lda,BCI_IV_2a,2,v1_lda,max-prob,0.9513888888888888,0.95,0.4817394508599792,0.7372262773722628,0.2627737226277372,274
moabb_smoke_3datasets_lda,BCI_IV_2a,2,v1_lda,max-prob,1.0,1.0,0.4466662721267816,0.75,0.25,288
moabb_smoke_3datasets_lda,BCI_IV_2a,3,v1_lda,max-prob,0.0520833333333333,0.05,0.8256026253891373,0.0,1.0,15
moabb_smoke_3datasets_lda,BCI_IV_2a,3,v1_lda,max-prob,0.1006944444444444,0.1,0.7849570237955671,0.0,1.0,29
moabb_smoke_3datasets_lda,BCI_IV_2a,3,v1_lda,max-prob,0.1527777777777778,0.15,0.7662058328876215,0.0227272727272727,0.9772727272727272,44
moabb_smoke_3datasets_lda,BCI_IV_2a,3,v1_lda,max-prob,0.2013888888888889,0.2,0.7441402067953465,0.0172413793103448,0.9827586206896552,58
moabb_smoke_3datasets_lda,BCI_IV_2a,3,v1_lda,max-prob,0.25,0.25,0.7166664095267846,0.0277777777777777,0.9722222222222222,72
moabb_smoke_3datasets_lda,BCI_IV_2a,3,v1_lda,max-prob,0.3020833333333333,0.3,0.6855125737299718,0.0344827586206896,0.9655172413793104,87
moabb_smoke_3datasets_lda,BCI_IV_2a,3,v1_lda,max-prob,0.3506944444444444,0.35,0.6713519636775495,0.0495049504950495,0.9504950495049505,101
moabb_smoke_3datasets_lda,BCI_IV_2a,3,v1_lda,max-prob,0.4027777777777778,0.4,0.6537994288376746,0.0517241379310344,0.9482758620689656,116
moabb_smoke_3datasets_lda,BCI_IV_2a,3,v1_lda,max-prob,0.4513888888888889,0.45,0.6296685717812908,0.0769230769230768,0.9230769230769232,130
moabb_smoke_3datasets_lda,BCI_IV_2a,3,v1_lda,max-prob,0.5,0.5,0.6055594116147597,0.0833333333333333,0.9166666666666666,144
moabb_smoke_3datasets_lda,BCI_IV_2a,3,v1_lda,max-prob,0.5520833333333334,0.55,0.5791486264721493,0.0943396226415094,0.9056603773584906,159
moabb_smoke_3datasets_lda,BCI_IV_2a,3,v1_lda,max-prob,0.6006944444444444,0.6,0.561546792123562,0.1098265895953757,0.8901734104046243,173
moabb_smoke_3datasets_lda,BCI_IV_2a,3,v1_lda,max-prob,0.6527777777777778,0.65,0.538072196781192,0.127659574468085,0.8723404255319149,188
moabb_smoke_3datasets_lda,BCI_IV_2a,3,v1_lda,max-prob,0.7013888888888888,0.7,0.5191888973998027,0.1584158415841584,0.8415841584158416,202
moabb_smoke_3datasets_lda,BCI_IV_2a,3,v1_lda,max-prob,0.75,0.75,0.4984352959011296,0.1712962962962962,0.8287037037037037,216
moabb_smoke_3datasets_lda,BCI_IV_2a,3,v1_lda,max-prob,0.8020833333333334,0.8,0.4792332980054388,0.1774891774891774,0.8225108225108225,231
moabb_smoke_3datasets_lda,BCI_IV_2a,3,v1_lda,max-prob,0.8506944444444444,0.85,0.4544798569983082,0.1755102040816326,0.8244897959183674,245
moabb_smoke_3datasets_lda,BCI_IV_2a,3,v1_lda,max-prob,0.9027777777777778,0.9,0.42820557889808,0.2038461538461539,0.7961538461538461,260
moabb_smoke_3datasets_lda,BCI_IV_2a,3,v1_lda,max-prob,0.9513888888888888,0.95,0.3992524450190814,0.22992700729927,0.7700729927007299,274
moabb_smoke_3datasets_lda,BCI_IV_2a,3,v1_lda,max-prob,1.0,1.0,0.2984318420779279,0.2361111111111111,0.7638888888888888,288
moabb_smoke_3datasets_lda,BCI_IV_2a,4,v1_lda,max-prob,0.0520833333333333,0.05,0.3987817710587396,0.4666666666666667,0.5333333333333333,15
moabb_smoke_3datasets_lda,BCI_IV_2a,4,v1_lda,max-prob,0.1006944444444444,0.1,0.3825574515775341,0.6206896551724138,0.3793103448275862,29
moabb_smoke_3datasets_lda,BCI_IV_2a,4,v1_lda,max-prob,0.1527777777777778,0.15,0.3736035561789592,0.5909090909090908,0.4090909090909091,44
moabb_smoke_3datasets_lda,BCI_IV_2a,4,v1_lda,max-prob,0.2013888888888889,0.2,0.3655039084064855,0.603448275862069,0.396551724137931,58
moabb_smoke_3datasets_lda,BCI_IV_2a,4,v1_lda,max-prob,0.25,0.25,0.3600437678958149,0.5833333333333333,0.4166666666666667,72
moabb_smoke_3datasets_lda,BCI_IV_2a,4,v1_lda,max-prob,0.3020833333333333,0.3,0.356781378138002,0.5977011494252873,0.4022988505747126,87
moabb_smoke_3datasets_lda,BCI_IV_2a,4,v1_lda,max-prob,0.3506944444444444,0.35,0.3543405914699245,0.6138613861386139,0.3861386138613861,101
moabb_smoke_3datasets_lda,BCI_IV_2a,4,v1_lda,max-prob,0.4027777777777778,0.4,0.3514718842877798,0.6293103448275862,0.3706896551724138,116
moabb_smoke_3datasets_lda,BCI_IV_2a,4,v1_lda,max-prob,0.4513888888888889,0.45,0.3498522900724722,0.6307692307692307,0.3692307692307692,130
moabb_smoke_3datasets_lda,BCI_IV_2a,4,v1_lda,max-prob,0.5,0.5,0.3479086973807401,0.6527777777777778,0.3472222222222222,144
moabb_smoke_3datasets_lda,BCI_IV_2a,4,v1_lda,max-prob,0.5520833333333334,0.55,0.3456766549414045,0.679245283018868,0.320754716981132,159
moabb_smoke_3datasets_lda,BCI_IV_2a,4,v1_lda,max-prob,0.6006944444444444,0.6,0.3431588691591489,0.676300578034682,0.3236994219653179,173
moabb_smoke_3datasets_lda,BCI_IV_2a,4,v1_lda,max-prob,0.6527777777777778,0.65,0.3417225427288552,0.6861702127659575,0.3138297872340425,188
moabb_smoke_3datasets_lda,BCI_IV_2a,4,v1_lda,max-prob,0.7013888888888888,0.7,0.3406132608838707,0.698019801980198,0.3019801980198019,202
moabb_smoke_3datasets_lda,BCI_IV_2a,4,v1_lda,max-prob,0.75,0.75,0.3396974513301032,0.7083333333333333,0.2916666666666667,216
moabb_smoke_3datasets_lda,BCI_IV_2a,4,v1_lda,max-prob,0.8020833333333334,0.8,0.338029339397958,0.7142857142857143,0.2857142857142857,231
moabb_smoke_3datasets_lda,BCI_IV_2a,4,v1_lda,max-prob,0.8506944444444444,0.85,0.3366935734232593,0.726530612244898,0.273469387755102,245
moabb_smoke_3datasets_lda,BCI_IV_2a,4,v1_lda,max-prob,0.9027777777777778,0.9,0.335684083720791,0.7307692307692308,0.2692307692307692,260
moabb_smoke_3datasets_lda,BCI_IV_2a,4,v1_lda,max-prob,0.9513888888888888,0.95,0.3343431266047769,0.7408759124087592,0.2591240875912409,274
moabb_smoke_3datasets_lda,BCI_IV_2a,4,v1_lda,max-prob,1.0,1.0,0.3323567369927771,0.75,0.25,288
moabb_smoke_3datasets_lda,BCI_IV_2a,5,v1_lda,max-prob,0.0520833333333333,0.05,0.4624780289621474,0.7333333333333334,0.2666666666666666,15
moabb_smoke_3datasets_lda,BCI_IV_2a,5,v1_lda,max-prob,0.1006944444444444,0.1,0.4563008636896133,0.6896551724137931,0.3103448275862069,29
moabb_smoke_3datasets_lda,BCI_IV_2a,5,v1_lda,max-prob,0.1527777777777778,0.15,0.4518810420265191,0.6818181818181819,0.3181818181818182,44
moabb_smoke_3datasets_lda,BCI_IV_2a,5,v1_lda,max-prob,0.2013888888888889,0.2,0.448074229927431,0.6206896551724138,0.3793103448275862,58
moabb_smoke_3datasets_lda,BCI_IV_2a,5,v1_lda,max-prob,0.25,0.25,0.4459027999300513,0.6527777777777778,0.3472222222222222,72
moabb_smoke_3datasets_lda,BCI_IV_2a,5,v1_lda,max-prob,0.3020833333333333,0.3,0.4434616700187351,0.6436781609195402,0.3563218390804598,87
moabb_smoke_3datasets_lda,BCI_IV_2a,5,v1_lda,max-prob,0.3506944444444444,0.35,0.4415736950593297,0.6435643564356436,0.3564356435643564,101
moabb_smoke_3datasets_lda,BCI_IV_2a,5,v1_lda,max-prob,0.4027777777777778,0.4,0.4395669877192443,0.6551724137931034,0.3448275862068966,116
moabb_smoke_3datasets_lda,BCI_IV_2a,5,v1_lda,max-prob,0.4513888888888889,0.45,0.4372215764874445,0.6692307692307693,0.3307692307692307,130
moabb_smoke_3datasets_lda,BCI_IV_2a,5,v1_lda,max-prob,0.5,0.5,0.4357878994409046,0.7013888888888888,0.2986111111111111,144
moabb_smoke_3datasets_lda,BCI_IV_2a,5,v1_lda,max-prob,0.5520833333333334,0.55,0.4337375142320814,0.7044025157232705,0.2955974842767295,159
moabb_smoke_3datasets_lda,BCI_IV_2a,5,v1_lda,max-prob,0.6006944444444444,0.6,0.432595368114175,0.6936416184971098,0.3063583815028902,173
moabb_smoke_3datasets_lda,BCI_IV_2a,5,v1_lda,max-prob,0.6527777777777778,0.65,0.4308280322906317,0.6968085106382979,0.3031914893617021,188
moabb_smoke_3datasets_lda,BCI_IV_2a,5,v1_lda,max-prob,0.7013888888888888,0.7,0.4294329619160217,0.7029702970297029,0.297029702970297,202
moabb_smoke_3datasets_lda,BCI_IV_2a,5,v1_lda,max-prob,0.75,0.75,0.4282466394481429,0.6944444444444444,0.3055555555555556,216
moabb_smoke_3datasets_lda,BCI_IV_2a,5,v1_lda,max-prob,0.8020833333333334,0.8,0.4260133457246174,0.7056277056277056,0.2943722943722944,231
